avg_temp,min_temp,max_temp,wind_speed,air_pressure,elevation,rainfall,PM2.5,rainfall_flood,water_level,elevation_flood,flood_occurred,risk
21.7,8.8,28.2,3.3,1015.7,0,7.5,37.27,66.48217702271863,4.97621952952433,6477.063470978901,0,0
21.5,15,27.8,3.2,1017.5,0,9.3,34.28,199.1700276348873,3.480649632451009,8778.292189626973,0,0
20.9,7.4,27.1,2.3,1019,0,3.1,33.86,130.4255178719967,0.7303783816077247,400.9409020655101,1,1
22.3,10,29.2,3.1,1018.3,0,0,33.71,17.90215810113216,4.936362271118744,2036.704503044121,0,0
22.3,5.8,29.9,2.9,1016.7,0,0,33.65,141.6550819903402,7.743644523287405,1859.917170876234,1,1
23.5,6,31,3.2,1018.2,0,0,34.24,155.0281902890399,9.53014752855807,7369.111481415535,1,1
24.4,19.8,31,4.1,1018.3,0,0.5,35.19,256.4049624278605,0.7657561728552975,3713.716630633686,0,0
20.8,11.4,26,2.6,1018.2,0,3.5,38.23,219.7047208943694,7.973975264018134,4646.37029949204,1,1
18.6,4.4,24.7,2.7,1019.3,0,5.6,40.68,23.79074242601591,2.670614494621794,4151.059862666731,0,0
15.9,2.6,25.5,2.7,1021.4,0,16.6,42.33,62.74880502967952,8.228171842630802,7553.372026328607,0,0
16.1,6.4,23,2.6,1026.7,0,0.6,40.73,93.56630526448431,3.420135700669944,4421.520800022283,0,0
17.1,5.8,24.4,2.8,1025.9,0,0,41.65,34.92230593944584,1.144332398366187,5909.101334110757,0,0
18.2,3,25.5,2.3,1024,0,0,41.3,137.0697212743472,6.120192208206971,172.3901736361601,1,1
18.9,4,26.4,2.3,1019,0,0,37.58,295.2927572587607,8.939043900531745,5772.916925529836,1,1
19.4,4.2,27.2,2.5,1015.8,0,0,36.68,154.3838373713285,1.815888164243156,2131.940773886149,1,1
19.8,4,27.3,2.3,1019.1,0,0,35.13,222.5646504969508,0.2180500625119352,7670.053425121915,0,0
19.5,4,27.2,2.8,1019.8,0,0.3,35.53,204.8813393098038,8.838417311877315,6649.751460331595,1,1
20.1,3.4,26.8,2.9,1020.4,0,0,34.78,254.9734305276414,6.97829617375448,966.9704886527516,1,1
19.9,3.6,27.5,2.5,1019.8,0,0,35.26,64.71704713968283,8.086961743850026,915.516748552571,1,1
20.4,3.4,27.8,2.9,1020.2,0,0,35.36,226.1478785079085,0.5983779609964446,2592.448846619433,1,1
19.8,3.2,27,3.4,1020.6,0,0.4,34.23,264.4065720917249,8.904552727220889,1112.756289677547,1,1
17.1,9,21.6,3.3,1024.3,0,4,32.73,51.45294689407282,4.19156034801853,6550.421278864036,1,1
17.5,4,24.7,2.3,1023.4,0,0,32.6,104.0406659364011,8.976171669384774,8731.352366554343,1,1
18.6,4.4,26.3,2.4,1020.3,0,0,32.73,291.0305292994685,0.6492471760350693,5797.71157048902,1,1
20,5,26.7,2.3,1020.5,0,0,32.92,234.2363537939377,8.848077146092429,2203.565161485536,0,0
18.7,6,24.5,2.4,1022,0,0.3,32.31,84.77724976125971,6.733765392178103,4992.682121943802,0,0
16.8,7,22.3,2.7,1023.7,0,16.5,35.9,169.1825308933461,5.542685061219355,7128.383489933581,0,0
15,6.2,21,2.4,1023.5,0,11.2,40.07,121.2978368548436,0.617808244356618,8513.611468831672,0,0
14.3,6.4,20.7,1.9,1025.1,0,0.7,41.64,146.989552898139,6.884175293626416,44.87473472490054,0,0
14,6.4,19.6,2.9,1022,0,7.1,43.74,106.5498574172126,5.977741726838604,4633.611697882438,1,1
13.6,5.8,19,2,1025.2,0,12.1,39.71,83.79930555910218,7.262889210370195,4010.039940098573,1,1
13.5,4,19.2,2,1025,0,0.4,41.17,202.4289124174256,7.167168086006761,3667.431642525289,1,1
14.1,4,20.6,2.8,1023.1,0,0,40.14,233.5625445258352,4.437343231472898,4457.956025556568,0,0
14.1,0.6,19.9,2.5,1021.8,0,1,38.15,262.1871368242034,2.046812173527489,3570.221281042582,1,1
12.3,5.6,16.4,2.8,1022.1,0,31.4,37.38,46.59899019545642,9.18968319523071,3043.849165481229,1,1
12.1,5.6,16.3,2,1025.2,0,0,35.57,246.8566570935722,9.255895866876296,1015.819072201083,1,1
12.5,5.6,17.4,2.5,1020.4,0,1.1,37.48,76.44024734311905,2.119313004302605,4422.633893391966,1,1
12,4.6,18.9,2.6,1021.9,0,0,35.95,128.2009169730152,6.306533157975993,7264.662922057575,0,0
12.8,0.2,19.3,2.1,1022.2,0,0,36.39,270.433105754774,2.028705359392781,926.6716690640573,0,0
12.8,3.4,16.5,2.5,1023.9,0,1.4,39.45,136.3510802947806,8.61224511812724,6534.171552870402,1,1
13.3,6.2,19.1,2.4,1023.5,0,0,38.4,59.11906021329486,0.9821331774715292,2369.194616525925,1,1
13,4.2,19.5,2.4,1022,0,0,38.98,47.96059657113534,9.901973804489252,3373.240859748906,1,1
13.2,-0.4,20.6,2.5,1021.7,0,0,36.39,141.8951299956401,6.108619139361768,8742.573450662087,0,0
13.3,-0.6,20.4,2.6,1023.9,0,0,36.48,228.8017271929662,0.2291257813817981,5974.270669077681,1,1
13.8,-1,20.9,2.3,1023.2,0,0,34.69,299.1615431922904,8.819033308277906,6362.705804779028,0,0
14.5,-1.2,22.2,2.3,1024.1,0,0,31.2,236.2225885292705,6.84458196894362,5329.955003272305,0,0
15.1,0.2,22.2,2,1019.9,0,0,29.63,263.1035876828561,6.973223448834847,2852.272221834125,0,0
16,-0.2,22.8,2.3,1017.2,0,0,30.12,224.3497082804664,2.750323113687231,5973.425335494419,1,1
15,-0.6,22,2,1019,0,0,30.26,268.6305302268318,3.367963567475732,4045.910115220517,0,0
14.7,-0.4,21.9,2.2,1021.2,0,0,33.41,22.88806299417397,9.144173453108076,7362.268639841077,0,0
15.4,-0.6,22.4,2.3,1021.9,0,0,33.98,278.9794796944936,6.349579816619801,5052.713751285832,0,0
14.9,-0.8,22.2,2.4,1020.8,0,0,37.99,118.9218461176968,0.1695413742645368,6823.896137706642,1,1
15.3,1.2,22,2.3,1017.3,0,0,41.04,276.4842669841334,3.274070104079574,7507.599740462783,0,0
14.3,-1,21.5,2.1,1019.1,0,0,43.27,22.71985123784267,5.98543229834169,7265.266577941707,0,0
13.9,-1.2,20.7,1.9,1020.9,0,0,43.34,214.5728871363408,1.480065222366186,3557.845087073697,0,0
13.5,-1.8,20.9,2.7,1021.4,0,0,41.68,220.7066246010613,0.9829109974759054,3262.758182918464,0,0
12.9,-1,19.3,2.7,1021.1,0,0,40.88,299.0732667893318,0.5938486575315183,7689.509722430483,0,0
13,-2,20.2,2.6,1020.7,0,0,37.51,230.6565812069441,6.305797387515817,1266.150203649093,0,0
12.9,-1.4,19.6,2.7,1020,0,3.5,36.63,114.772111744682,3.205974257275152,2472.164648995452,1,1
13.1,1,20.2,2.9,1020.1,0,1,38.97,167.1745654855636,3.73678655764474,1070.692389334431,1,1
11.9,3.6,17.1,2.6,1022.1,0,7.9,39.55,109.9652814499771,0.6004037127510564,372.4240716799063,1,1
12.6,3.4,19,2.4,1023.3,0,0,40.74,58.80559359145744,7.380188245844326,5449.138634415532,1,1
13.7,0.8,20.5,2.4,1019.4,0,0,43.45,74.55069825068206,7.667567872521949,7970.106258684227,0,0
12.8,-1,19.1,3.3,1022.5,0,0,44.44,66.60316028229629,8.294355553759267,1145.072825686205,1,1
12.3,-2.2,19.3,2.8,1021.7,0,0,44.13,164.6445990489639,6.516633465616163,7040.433458274213,0,0
12.9,-2.8,20.1,2.7,1021,0,0,39.1,271.848190359568,7.732885728976812,3356.399524392099,1,1
13.9,-2,20.2,2.6,1019.1,0,0,34.95,273.8179878265193,5.772264108681285,5469.293121189199,0,0
13.8,-1.2,20.6,2.3,1021.1,0,0,34.54,16.42913325774765,4.916370606458877,6757.586803610712,0,0
13.6,-1.8,20.7,2.5,1020.6,0,0,32.42,23.96982028556805,2.598125409959265,6282.78442527256,0,0
13.3,-2.2,20.4,2.8,1017.6,0,0,31.27,73.53571715170305,0.5337752943975038,1209.55656730381,0,0
12.6,-2.4,19.5,2.5,1016.7,0,0,29.58,76.51783574084247,2.91821966628326,1020.933621523835,1,1
11.4,-3.2,18.5,2.2,1019.1,0,0,29.59,28.46675257177533,6.836262131905205,8177.262949263419,0,0
11.3,-3.8,17.8,2.2,1019.6,0,0,30.29,116.5390023520322,9.26834920010043,703.1607355021273,1,1
11.2,-3.2,17.5,2.3,1016.2,0,0,31.23,176.3176178073862,2.562137261337311,1932.400477584825,1,1
10.7,-2.8,17.5,2.3,1019.6,0,0,33.74,173.4486601798391,6.698491470129124,3878.498113217589,1,1
10.1,-3.6,16.5,2,1021.9,0,0,37.07,163.0289043775778,4.782446466606583,7264.306219775732,0,0
10.9,-3.2,15.7,2.4,1024,0,0,39.12,101.6015774662492,6.275484179606866,5332.034466933138,0,0
11.3,-2.4,17.5,3.5,1023.3,0,0,42.95,211.9367055949742,0.0162184290377442,5053.83051220695,1,1
11.5,-3.6,18.2,3.6,1020.9,0,0,44.77,247.9451822943214,1.226531170983371,6122.41643295315,1,1
10.6,-1.8,17.3,3.2,1020.1,0,13.3,45.2,103.8822799432225,2.170211238241653,7097.498752946916,0,0
9.1,-0.8,13,2.9,1024.7,0,6.5,42.87,25.6606077898386,8.934511937972792,2057.358935837494,1,1
7.8,1,13.1,3.7,1025.3,0,0,44.02,88.89907532755696,0.4052765327548002,167.239436569909,0,0
3.2,-1,13,2.1,1024.4,1624,0.1,43.77,41.21059637247083,5.696338626810773,1125.440606169218,0,0
1.1,-0.2,4.4,2.4,1025.7,1624,25.3,43.13,140.2076181681543,9.286393168326132,1461.370749100093,0,0
2.1,0.4,6.4,1.9,1025.6,1624,20.3,43.42,46.78054539482348,6.520699178712835,354.1238421212284,0,0
2.9,0,4.5,2.2,1020.5,1624,62.6,45.7,138.8534272973932,4.844041223432206,6614.039587398368,1,1
4.8,2.2,9.2,3.8,1017.7,1624,45.2,48.56,66.30086769739432,3.859917795230683,7829.813588465388,1,1
5.9,1,10,3.9,1016.5,1624,2.1,47.89,221.6193316387209,6.241951818235574,6287.829948484788,0,0
6,0.6,13.8,5.9,1014.5,1624,0,48.13,8.270472250753691,4.803851505683801,1668.938281041274,0,0
5.9,3,15,4.1,1017.7,1624,10.1,46.05,166.4238911495777,7.054119428629346,5365.823628099553,0,0
6.8,2,17.6,2.8,1017.2,1624,1.6,38.97,50.84648247601701,6.177745803307214,4606.301347320365,1,1
6.6,0,11.8,2.7,1017.6,1624,0,38.95,0.2975593408881205,5.674086784839584,7255.036492563707,0,0
6,2.6,8.8,6.4,1020.5,1624,0,34.09,260.7600264194421,9.568103780252294,8337.45925232773,1,1
6.7,5.2,10,3,1020.3,1624,0,33.31,201.4583363442203,8.356919262125118,6573.487549364849,1,1
8.5,7.1,12.8,3.3,1019.2,1624,0,32.66,29.68284661515703,6.088579408684021,4534.941691148096,1,1
8.5,6.8,15.6,2.7,1017.2,1624,0,30.65,199.2217103051567,5.386502283714089,4521.754990194402,0,0
7.2,5.8,15,2.3,1019.3,1624,0,32.64,183.4941998212796,7.239437460397443,7147.298199922902,1,1
7.6,4.9,18,2.7,1017.4,1624,0,34.02,142.007006112961,8.039155409706545,1084.006990069292,1,1
6.6,0,16.6,4.2,1018.6,1624,0,36.54,125.7774295276842,2.95237086536025,1356.520171795019,1,1
6,-0.6,14.4,3.2,1017.6,1624,0,41.88,266.1209288747204,6.669471829154215,3039.400761286045,0,0
5,3,13.2,2.1,1019.9,1624,0,46.13,73.54440596923538,1.351544407281662,6610.685841194639,0,0
7.1,4.9,12.6,4.1,1018.8,1624,0,49.39,119.493017104015,4.304513239805696,583.7616307358173,0,0
7.4,1.4,17.2,7.1,1013.2,1624,0,51.37,98.73462386844818,9.384365186657828,3046.575706685533,0,0
2.6,0.1,4.8,5.3,1013.7,1624,32.1,51.56,231.3603087109901,3.262993561757982,2818.445956867496,1,1
1.6,-0.7,11.2,1.8,1023,1624,0,54.91,274.9395918697618,1.542350088462888,4297.806368989083,1,1
1.4,0.2,7.8,1.7,1024.7,1624,0,54.91,254.9345096220692,1.461458573941007,4102.963676859414,0,0
1.2,-1,9.8,1.4,1024,1624,0,55.16,239.3111790899306,3.937285701202366,6321.05710102779,0,0
0.9,-0.9,10,2.1,1024.8,1624,0,54.14,296.0369836710249,2.251763154589901,5534.964391346684,0,0
1,-1.4,15.2,1.8,1025,1624,0,50.49,209.1433651231156,4.269208039856039,7987.708820969211,1,1
-0.2,-1.8,10,1.3,1026.6,1624,0,52.68,225.3161373640601,7.188857038861026,1598.448129726263,0,0
1.5,-1,10,2.7,1025.1,1624,0,55.65,294.8407619115057,8.881597653333701,3823.052202743412,1,1
3.8,1.2,13.8,2.5,1021.8,1624,0.2,56.16,2.097235619752225,1.101665314446262,3540.045947582608,1,1
3.1,-0.1,13.6,2.1,1027.7,1624,2.9,53.31,190.2145129309095,7.684082494308662,995.563631392866,0,0
4.3,1.2,17,2.2,1023.2,1624,0.1,50.65,221.6914595859869,1.034802845431878,1458.39491416784,1,1
1.4,-1.3,7.6,1.6,1025.6,1624,5.8,43.76,275.3481161271585,3.794342722973403,2978.507617200607,0,0
1.4,-0.5,9.4,1.8,1024.7,1624,3.9,38.48,265.1532912553029,9.96548072257352,6501.530980796494,1,1
1.7,-0.7,11.2,1.3,1024.3,1624,0.2,35.76,252.5882043701383,0.686777375551122,1328.626572878237,0,0
2.8,0,11.8,2.8,1025.7,1624,0,35.79,283.7373815825111,0.2288103322856494,2347.537267349406,1,1
6.1,2.7,16.2,3,1024.9,1624,0,33.55,161.2137563741123,3.336486667708814,5984.967063351626,0,0
9.1,6.2,19.8,2,1023.6,1624,0,33.94,2.076028675448028,9.51120829142644,5279.194891258721,0,0
8,3.6,14.2,2.4,1019.4,1624,0.6,34.17,3.316319609102858,0.2003839454371492,923.6768962418728,1,1
6.4,4.2,17.6,2,1021.3,1624,0,36.6,163.3917166853574,2.227115132269173,8349.90222505458,1,1
6.5,3.2,7.9,1.7,1019.8,1624,0,41.4,130.5816716591824,6.031623913232029,1309.759935628036,1,1
6.6,6.1,7.1,1.3,1021.4,1624,0,47.01,135.3735160096346,2.337533444018542,543.3308925317665,0,0
7.3,6.3,15,1.5,1020.3,1624,0,51.99,120.1214211630111,0.5380761381465127,2692.034290438952,1,1
7.6,1.6,18,1.1,1020.6,1624,0,56.4,275.3177427273707,0.5244470416486613,234.1848573473996,0,0
7.4,5,18.6,1.1,1019.5,1624,0,57.51,107.751105350937,5.591593434469297,271.8440919431079,0,0
6.5,1.8,17.4,1.7,1020.2,1624,0,56.65,256.868082528925,5.618939096659855,5120.622465971925,1,1
6.7,2.4,19.4,1,1021.6,1624,0,54.39,270.8594381374922,7.064738170826078,7900.828385185353,1,1
6.4,1.2,18.6,1.4,1024,1624,0,53.05,149.8505309996864,1.317411315956969,3561.712805879027,1,1
8,5.7,19.4,1.4,1025.7,1624,0,54.05,134.0814112095265,4.998516929409018,2673.356715505793,0,0
9.1,7.4,10.7,1.5,1024.1,1624,0,51.42,228.306181264634,6.009491681541941,8092.621948703359,0,0
10,5.2,18.6,2,1022.8,1624,0,52.32,212.3914522919647,2.223758583708266,543.8095919318313,0,0
12.1,8.4,19.2,3.3,1019.5,1624,0,54.73,98.56053497886178,5.473426717635296,4187.869716503232,1,1
10.4,7.5,19.2,3.9,1018.1,1624,1.1,62.66,30.76443777739397,7.082383419464097,2235.025514527839,0,0
9.4,5.7,17.8,2.1,1018,1624,2.8,63.28,79.4557200547441,9.908406291639873,3377.380243729387,1,1
9.6,6,19.6,3.7,1017.1,1624,6.1,59.77,39.30855174368969,5.964227049808787,3634.70461873735,1,1
8.9,7.1,11,8.6,1011.8,1624,5.7,55.04,88.4196827330074,8.611907969249232,4823.377669732093,1,1
7.1,5,10.6,5.6,1009.8,1624,15.1,46.86,78.54646967423972,8.33672749478575,4010.364460060074,1,1
7.3,5,14,3.7,1016.2,1624,1.1,42.56,191.3134271660141,9.4026689764431,8742.261351414947,1,1
8.1,5.5,14.8,3.5,1019.6,1624,0.5,40.25,286.3488085364339,7.230555969885584,225.7230113221584,0,0
9.7,8,16.2,3.4,1020.3,1624,0,37.97,205.7231196991451,2.131004133911002,6703.765665500415,1,1
10,4.4,20,3.8,1016.8,1624,0.1,40.76,277.9948224193709,2.980911276601547,451.2064870965871,1,1
8.7,4.4,19.8,3.5,1019.4,1624,3.5,36.54,235.239677582533,7.846849635945917,3814.109980424547,0,0
9,4.6,18.8,2.7,1019.2,1624,2.1,37.21,218.363286621352,5.208227471562351,1785.940906011629,0,0
10.4,6.6,18.6,2.8,1017.4,1624,0.7,39.16,124.2185820640024,2.513086469565986,8364.03475519228,0,0
9.7,7.2,18.6,3.1,1016.3,1624,5,42.63,97.4383508590106,6.566703397516585,6392.594995409624,0,0
7.5,4.9,13.2,2.3,1020.9,1624,11.7,53.91,253.8832117418758,9.065359013837137,4095.271692280223,1,1
8.2,5.2,15.8,3.9,1022.4,1624,5.6,52.18,271.6179698787016,3.576898587636694,8425.43825451659,0,0
8.8,5.7,15,2,1021,1624,1,57.91,135.5647480952796,5.962448639974435,6382.014800112856,0,0
7.9,5.3,11.6,1.4,1022.3,1624,6,64.04,2.718929455993324,5.815005308815011,8422.768472886155,0,0
6.9,4.6,9.3,2.1,1024.3,1624,12.7,64.61,237.7593176719411,1.2697467013341,6234.078471225841,0,0
7.1,4.1,13.8,3.3,1027.3,1624,0,62.52,85.52065214168749,0.9024498910898082,687.585248349168,1,1
8.9,5.1,16.6,2.1,1020.3,1624,0.7,54.57,2.966359505076221,8.894267695892278,5453.069913118817,0,0
9.2,5.3,17.8,3,1020.4,1624,0,50.31,241.4965676928366,9.335368914530015,8674.134192927935,1,1
10.1,6.8,18.8,2.6,1019.5,1624,0.9,50.68,155.2242566450695,9.042417881502791,1895.083224729328,1,1
9.7,6.2,20.2,3.3,1019.5,1624,1.3,52.76,205.5632239015408,3.966547944410314,7014.160724600851,1,1
9.3,5.5,22.6,3.6,1021.2,1624,0.6,56.22,274.4069463433432,2.876200917335024,1633.624504155642,1,1
11.2,7.8,22,3.5,1020.3,1624,0.1,57.24,162.3521490414316,9.421722774044971,4001.394608802128,0,0
11.9,7.2,22.8,3.8,1017.4,1624,0,60.07,150.9582217736897,8.828023684740437,749.1046037064576,0,0
10.8,8.4,16.6,3.8,1015.5,1624,11.9,57.59,87.19863640447906,8.198173407610334,3013.506193653024,0,0
9.1,6.7,10.9,4.7,1018.3,1624,25.1,55.75,91.5581503319858,3.341850011925604,6868.051912537802,0,0
6.9,5.2,8.7,5.9,1019.1,1624,45.9,49.2,238.9626198088937,6.387426112806907,400.5316882728678,1,1
6.8,4,14,4.5,1021.7,1624,15.1,46.81,134.7087736757811,7.504202757555511,2833.09983101706,0,0
8.6,4,15,4.7,1022.7,1624,0,46.82,49.05786258243612,5.761542963206049,5572.04848498718,0,0
11.6,6.7,20.6,5,1020.2,1624,0,44.26,28.35862920014868,6.020043332994767,8392.836065450463,1,1
14.2,10,23.4,3.3,1017.5,1624,0,37.51,141.8760350585338,7.566877828797671,2170.872461048968,0,0
15.2,10.6,24,3.9,1013.9,1624,0.4,36.59,139.4865070853191,7.668279815932767,1532.031285281029,1,1
14.3,9.1,20.6,8.8,1010.6,1624,11.2,39,196.0374834616188,2.399486653941936,1802.077739228762,0,0
11.5,6.6,21,3.2,1009.5,1624,8.1,38.41,141.3202433235422,3.906747191855894,2095.283703562772,1,1
12.2,5.4,24,4.1,1008.3,1624,3,44.14,43.04271124026442,7.811844216387412,5647.869120769525,1,1
11.8,6.2,21.2,4.7,1008.1,1624,0.2,50.29,152.3408654395541,2.614475078111421,8836.213152570732,0,0
9.2,5.1,18.2,2.9,1010,1624,3.4,54.33,272.0368211658076,9.155939659811157,4632.735655304595,0,0
10.5,4,19.2,5.8,1017,1624,0,57.27,47.83242348606372,8.38893274950022,2401.61955016223,1,1
11.8,7.3,23,3.9,1019.9,1624,8.2,56.74,206.9263922933247,8.954562059379102,6609.100052208847,1,1
11.4,6.7,18.2,2.3,1018.7,1624,4.7,57.04,178.157779489658,2.972999187987913,1400.210516123477,1,1
11.1,8.7,14.4,4.1,1016.8,1624,16.8,54.73,224.5757180135408,1.051170104055443,265.5654031092276,0,0
10.2,5.8,20.4,4.9,1017.4,1624,25,50.78,45.18008202827782,1.005906303754894,5355.384445397347,0,0
10.6,6.1,20.2,3.6,1017.1,1624,1.6,51.32,282.4816010717984,5.559075397391585,1860.695064090898,0,0
10.9,4.8,22,4,1020.2,1624,0.7,50.26,186.2899283301476,3.055904407077087,3532.451203991176,1,1
12.5,6.6,22.2,3.8,1021.3,1624,0.4,48.01,254.121341307341,2.635216835027649,2045.096990496158,0,0
11.3,6.4,20.2,3.2,1022.7,1624,2,51.81,73.98202910407068,2.224053939696459,8123.010212577695,1,1
11.9,7.3,18,4.9,1023.6,1624,4.3,53.45,221.8238668193885,5.620976104877668,2990.523501215802,0,0
13.9,10.3,23.4,4.1,1021.5,1624,0.5,58.44,234.3092113001757,5.480952317444415,3973.402224592182,0,0
13.3,9.1,22.6,2.3,1019.7,1624,0.4,57.84,119.2305817161227,4.223126794917683,2077.890647563404,1,1
11.4,8.3,14.2,2.4,1019.6,1624,6.7,54.7,115.1860358650266,1.384400352340389,750.7617507311217,0,0
10.1,7.2,19.4,3.3,1018.8,1624,8.2,47.94,197.3388795077248,9.287948068392849,4535.100961075883,1,1
9.5,7.2,12.7,2.4,1017,1624,33.4,45.51,28.02230452806479,4.2793596225803,7686.463486026916,1,1
11.4,8.1,17.6,3.7,1018.6,1624,9.7,41.83,220.6872450652527,1.236422949450882,3111.679224316628,0,0
11.6,6.4,18.6,4.8,1017.7,1624,3.6,39.47,12.86602795182328,0.3707893915504379,6910.010210474225,1,1
13.1,9.4,19,3.1,1014.1,1624,1.7,39.3,57.17709033624779,1.525932983910627,288.5538365974658,0,0
10.4,7.2,13.9,2.7,1014.4,1624,16.4,38.02,199.2431271724102,2.971262317642365,2083.78049811506,1,1
9.3,6.1,12.2,4.6,1015.7,1624,5.3,37.09,29.49710012758915,6.300935228217897,1163.470653812002,1,1
8.3,5.5,12.4,3.6,1018.1,1624,9.2,41.22,291.552627443037,9.709356703312398,3564.703455900349,1,1
12.6,6.9,20.8,7,1019.9,1624,0,43.48,260.5188628385702,2.720676760059201,7913.057753250593,1,1
15.5,11.4,23.8,5.2,1019.8,1624,0,47.47,187.8906997220209,7.898042718314594,3304.833560975972,1,1
16.7,10.8,25.8,4.7,1018,1624,0,49.9,245.717236700805,9.113863379639623,5338.207469410634,0,0
17.3,10,26.8,4.2,1018.3,1624,0,50.52,266.2740145768703,3.915725750524808,7946.761471181255,0,0
17.5,10,26,3.5,1019,1624,0,45.59,77.84269487154553,2.532735939247766,3183.391404364233,1,1
17.2,10.8,25.2,2.9,1018.7,1624,2.4,41.97,254.8234763847958,4.910668995591355,3236.205775100238,0,0
17,10,25.6,2.8,1017.5,1624,0.2,40.99,58.43813509128054,8.967120982073094,778.4739447903629,1,1
17.6,12.6,26.4,3.4,1017.3,1624,0.1,39.38,124.0026792446446,0.1098186813946833,3088.391316291539,1,1
17.4,10.6,27.6,3.2,1016.9,1624,0.6,40.29,167.4778893745798,4.866314769421047,6602.022629546746,0,0
17.5,11.6,27.2,3.7,1013.9,1624,0,43.74,214.1672889222097,7.575952619051361,7473.280742357854,0,0
16.5,11.8,21.5,2.8,1013.2,1624,5.6,43.65,9.042395316758412,6.011304291591861,6394.896559989598,1,1
15.4,10.6,22.4,2.5,1015.9,1624,10.3,48.08,87.1528238334567,4.973393835045083,61.2755385258721,0,0
15.5,10.4,23.7,2,1016.4,1624,1.3,53.53,182.5557294631171,5.536132014200361,1035.010726448364,1,1
15.1,12.3,20.6,2.6,1017.2,1624,2.9,51.34,107.2106037447356,6.192316579678384,6467.728718051284,1,1
15.6,10,20.8,2.7,1016.4,1624,2.3,50.22,232.507516688848,6.820751544254234,8338.325635456129,1,1
16.4,10,21.8,2.9,1014.4,1624,0.8,45.97,195.4956483452149,3.561855863629153,6152.555280777695,1,1
17.3,10.6,26,2.9,1012.3,1624,0.1,43.68,70.32043611712074,5.173745469377714,2000.562114937472,1,1
15.3,11.4,19.1,2.8,1012.6,1624,10.4,40.68,43.77869387769992,2.735702134795725,951.6763745449128,1,1
14.8,10.6,24.8,2.1,1010.8,1624,8.6,38.74,188.7140980761152,9.8399005247474,7759.840076906974,1,1
14,11,19.4,2.4,1011.1,1624,10.6,38.86,135.1401983114273,1.872880671774174,876.2219697950328,0,0
14.4,9.2,22.6,2.9,1012,1624,3.9,38.05,50.68711233039558,1.506572260708254,1336.375055206918,0,0
14.6,8.4,23.8,2.8,1014.5,1624,5.1,38.86,97.9122615955132,2.688222757415958,5279.537200084288,0,0
15.5,11.3,23.4,3.7,1017.6,1624,1.6,39.13,90.91402449557596,9.200542505076958,1681.094146417373,1,1
16.5,12.6,25,2.8,1017.6,1624,0.8,42.84,32.43959170181253,6.588560580847713,2013.746013665736,0,0
18.1,11,28,2.8,1014.6,1624,0.4,47.97,164.0727057795684,4.559275256834502,1258.703817388749,1,1
16.6,12.3,25,3.8,1012,1624,10.2,44.84,229.0945901737662,9.25395407569784,8355.398213580715,1,1
16.8,11.2,26.8,3.7,1009.6,1624,0.9,45.78,172.6400666558961,9.001471925026902,1105.338003506413,1,1
15.1,8.6,22.8,2.6,1013.3,1624,9.3,45.86,247.8874094812057,4.015925059352843,8240.426088746148,1,1
15.5,12,24.6,3.5,1014.9,1624,1.8,47.7,38.27056416462939,5.636409631231923,2886.190859476148,0,0
14.9,11.2,21.2,2.3,1015,1624,2.8,45.67,130.6835573466672,9.053739819585765,7269.15836800754,0,0
15.3,10.7,25.8,3.1,1015.9,1624,1.6,45.33,182.8245310974297,3.193986623947159,8405.578494823765,1,1
16.9,10.8,27.4,3.3,1012.9,1624,0.1,43.78,202.8004682825722,4.075372313969411,4594.392581727088,1,1
19,14.6,27.2,3.9,1011,1624,0,41.19,208.7358919270281,7.93014594854856,6814.482959175639,1,1
20.4,11.4,29.4,3.5,1010.6,1624,0,41.17,218.6896281293643,6.986388453566247,2353.660612767778,1,1
21.2,12.4,30.2,3.6,1010.9,1624,0,42.37,195.428943658805,0.4865039199668264,3388.467176560777,1,1
21.2,13.6,28,3.3,1011.6,1624,0,44.85,28.26842668226029,1.173764365379643,4892.82654781052,0,0
20.7,12.8,29.6,4.1,1011.4,1624,0.1,46.38,208.5917032806889,8.462638781382099,7524.880491229707,0,0
18.7,13.6,26.2,3.2,1008.6,1624,0.8,43.1,217.4347970323163,0.2973873766590063,5492.290175100654,1,1
17.6,13.8,25.2,2.7,1011.6,1624,5,42.63,298.0439803000881,9.199292055569382,195.5303948703453,1,1
18,11.8,26.6,3.2,1012.5,1624,0.5,45.87,208.0087310103378,2.717527523353724,2696.733836347963,0,0
17.8,12.6,22.6,2.5,1013.6,1624,0.4,47.97,206.0491187254647,5.983791823991186,7653.270791726745,0,0
19.1,15,27.8,2.1,1013.7,1624,1,41.8,154.4439870545916,5.645808842921723,2125.615400431639,0,0
